query,lat,lon
113C MCNAIR RD,1.320882353446969,103.8603317101429
113D MCNAIR RD,1.320148598798215,103.859763746554
114 ANG MO KIO AVE 4,1.372579624527037,103.8362208132464
114 BEDOK NTH ST 2,1.330505212543804,103.9358168852496
114 BEDOK RESERVOIR RD,1.330560659896597,103.9098389478847
114 BISHAN ST 12,1.347549414578247,103.8488805158368
114 BT BATOK WEST AVE 6,1.348836628571914,103.7460216790743
114 BT PURMEI RD,1.275071818501646,103.8258871900716
114 CLEMENTI ST 13,1.323915477137657,103.7706295078863
114 DEPOT RD,1.281759271177941,103.8068622366419
114 EDGEFIELD PLAINS,1.395799717831218,103.9075555987288
114 HO CHING RD,1.333789443213377,103.7241112511493
114 HOUGANG AVE 1,1.352908458408805,103.8889723383029
114 JURONG EAST ST 13,1.33923166301632,103.7346320451855
114 LENGKONG TIGA,1.323134861253352,103.9120457113098
114 LOR 1 TOA PAYOH,1.340940347924619,103.844305919348
114 LOR 3 GEYLANG,1.311498985278267,103.8740318159661
114 MARSILING RISE,1.438721520756035,103.7812874300177
114 PASIR RIS ST 11,1.368450583929666,103.9549614246032
114 PENDING RD,1.3778555854763,103.7698403585359
114 POTONG PASIR AVE 1,1.336774928552461,103.8633063709239
114 RIVERVALE WALK,1.384094566830028,103.9010756314992
114 SERANGOON NTH AVE 1,1.368852255868405,103.8714888885711
114 SIMEI ST 1,1.343849105166447,103.9504375256567
114 TAMPINES ST 11,1.345971624993967,103.9467599971141
114 TECK WHYE LANE,1.378507992487754,103.7507074424533
114 WHAMPOA RD,1.325412048465901,103.8574813859723
114 YISHUN RING RD,1.434137925663598,103.8270203128876
115 ALJUNIED AVE 2,1.321319879990876,103.8872776828413
115 BEDOK NTH RD,1.331433680264178,103.9368654042778
115 BEDOK RESERVOIR RD,1.330673943776654,103.9087383511923
115 BISHAN ST 12,1.34791838898823,103.8487501254894
115 BT BATOK WEST AVE 6,1.349183197452744,103.7465667952131
115 BT MERAH CTRL,1.284128096328532,103.8145437617856
115 BT PURMEI RD,1.275352013696398,103.8269501805816
115 CLEMENTI ST 13,1.323545132742533,103.771328752409
115 EDGEFIELD PLAINS,1.395128546543523,103.9072583804782
115 HO CHING RD,1.333670814216946,103.724659608331
115 HOUGANG AVE 1,1.352765257996414,103.8878760848615
115 JURONG EAST ST 13,1.339791488229053,103.7355027655606
115 LENGKONG TIGA,1.322973099158752,103.911228144346
115 LOR 1 TOA PAYOH,1.340631406685436,103.8443052219862
115 MARSILING RISE,1.438281154335165,103.7809669504541
115 PASIR RIS ST 11,1.368926570295379,103.9548705710764
115 PENDING RD,1.378014377088074,103.7692052021493
115 POTONG PASIR AVE 1,1.33726999806036,103.8628065583658
115 RIVERVALE WALK,1.384437299315801,103.9013098709141
115 SERANGOON NTH AVE 1,1.3681312354317,103.8705769912827
115 TECK WHYE LANE,1.378936779554622,103.7511823689975
115 WHAMPOA RD,1.326263577389816,103.8573374814842
115 YISHUN RING RD,1.434564844612525,103.8279736783363
115A ALKAFF CRES,1.336452836103959,103.8727609396794
115A CANBERRA WALK,,
115A YISHUN RING RD,1.433317690007778,103.8275154438989
115B CANBERRA WALK,,
115B YISHUN RING RD,,
115C ALKAFF CRES,1.33722847497235,103.8728866340757
115C CANBERRA WALK,1.446075900129525,103.8298262449835
115C YISHUN RING RD,1.433784163831226,103.8274897114378
115D CANBERRA WALK,1.445543571877689,103.8289916321517
116 ANG MO KIO AVE 4,1.373346350149109,103.8364593480994
116 BEDOK NTH RD,1.331008235265911,103.9380668389974
116 BEDOK RESERVOIR RD,1.331037845886936,103.9086416347558
116 BISHAN ST 12,1.347800720145618,103.8493160866862
116 BT BATOK WEST AVE 6,1.349628664525118,103.7463810732923
116 BT MERAH CTRL,1.283910307703264,103.8149833039962
116 BT MERAH VIEW,1.285134270670557,103.8215322263205
116 CLEMENTI ST 13,1.324112539337449,103.7719250362024
116 EDGEFIELD PLAINS,1.395415680186809,103.9069122109856
116 HOUGANG AVE 1,1.353138719873274,103.8877273608727
116 JURONG EAST ST 13,1.339707633110955,103.7346977519808
116 LENGKONG TIGA,1.322785330700602,103.9118630134112
116 LOR 2 TOA PAYOH,1.340472872418055,103.8461425163342
116 MARSILING RISE,1.438009513900361,103.7804471959457
116 PASIR RIS ST 11,1.368404530357463,103.9544838348169
116 PENDING RD,1.377172089567849,103.7686167643032
116 POTONG PASIR AVE 1,1.33682600128687,103.8626133245989
116 SERANGOON NTH AVE 1,1.368487569944706,103.8715886857437
116 SIMEI ST 1,1.343584529197093,103.951127773868
116 TECK WHYE LANE,1.378981923107496,103.7517794916769
116 YISHUN RING RD,1.435027502490529,103.8281349014297
116A CANBERRA CRES,1.445379067139149,103.8300203836607
116A JLN TENTERAM,1.327053125032107,103.860558381575
116A RIVERVALE DR,1.382460380392853,103.9022386819975
116B JLN TENTERAM,1.327549080014452,103.8608074116606
116B RIVERVALE DR,1.382059915484405,103.9023554103902
116C RIVERVALE DR,1.382155099902445,103.9028522371538
117 ANG MO KIO AVE 4,1.373717082536816,103.8356104693388
117 BEDOK NTH RD,1.330654547695232,103.9384962756063
117 BEDOK RESERVOIR RD,1.331413248827106,103.9086889365491
117 BISHAN ST 12,1.347017421065627,103.8499866599388
117 BT BATOK WEST AVE 6,1.349965558581874,103.7471421494792
117 BT MERAH CTRL,1.283652350240064,103.8154110521745
117 CLEMENTI ST 13,1.324460582394986,103.771184563895
117 EDGEFIELD PLAINS,1.395787351720798,103.9066178086992
117 HOUGANG AVE 1,1.353613439902934,103.8881455543277
117 LOR 1 TOA PAYOH,1.340020636278538,103.845413792089
117 MARSILING RISE,1.43815470582722,103.7801108900373
117 PASIR RIS ST 11,1.367894877040327,103.9547216510112
117 PENDING RD,1.377301280715473,103.7679793359052
117 POTONG PASIR AVE 1,1.336008252523587,103.8630208498185
117 SERANGOON NTH AVE 1,1.367975750458507,103.870862723896
117 SIMEI ST 1,1.344585551197909,103.9513155732071
117 TECK WHYE LANE,1.37958915599422,103.7512720020989
117 YISHUN RING RD,1.43555874650872,103.8276990513048
117A CANBERRA CRES,1.444979655735739,103.8305186338614
117A JLN TENTERAM,1.328233584271515,103.8611384029136
117A RIVERVALE DR,1.383176918109348,103.9025966017267
117B CANBERRA CRES,1.444795697880211,103.8301595881415
117B JLN TENTERAM,1.328164948438755,103.8608019447019
117B RIVERVALE DR,1.383586911722295,103.902524354383
117C RIVERVALE DR,1.383352624782723,103.9032214095851
118 ANG MO KIO AVE 4,1.373295936496547,103.8354757191338
118 BEDOK NTH ST 2,1.330433859990521,103.9374816696831
118 BEDOK RESERVOIR RD,1.331102388528051,103.9091466143797
118 BISHAN ST 12,1.346603703876373,103.8499152978344
118 BT BATOK WEST AVE 6,1.3500095161875,103.7464995800943
118 CLEMENTI ST 13,1.324917986519476,103.7718911490868
118 EDGEFIELD PLAINS,1.396207065775431,103.9061470612588
118 HOUGANG AVE 1,1.353459571797095,103.8874880436104
118 LOR 1 TOA PAYOH,1.339563017073237,103.8448935970605
118 MARSILING RISE,1.43848429382174,103.780381436251
118 PASIR RIS ST 11,1.367149200479405,103.9548052675212
118 PENDING RD,1.376804203492226,103.7684637366622
118 POTONG PASIR AVE 1,1.335481474189239,103.8626537516747
118 SERANGOON NTH AVE 1,1.367595486308753,103.8709177534469
118 TECK WHYE LANE,1.379871027819526,103.7506473215948
118 YISHUN RING RD,1.4359870784297,103.8286414825087
118A ALKAFF CRES,1.336490284467483,103.8737772996532
118A CANBERRA CRES,1.444636989350149,103.8296349282556
118A JLN MEMBINA,1.28142028197973,103.8256452163112
118B CANBERRA CRES,1.445028525849595,103.8294604158711
118B JLN MEMBINA,1.281789280320336,103.8259896409482
118C JLN MEMBINA,1.282169370822602,103.8263337150847
118D JLN MEMBINA,1.282681050517303,103.8265834421792
119 ALJUNIED AVE 2,1.320128872900264,103.8860580912248
119 ANG MO KIO AVE 3,1.369563443019119,103.8446989108163
119 BEDOK NTH RD,1.330185520111326,103.9387166136472
119 BEDOK RESERVOIR RD,1.331069668408391,103.9094654894353
119 BISHAN ST 12,1.347349574008248,103.850535153606
119 BT BATOK WEST AVE 6,1.350421977469139,103.7468035828571
119 BT MERAH VIEW,1.283422476846971,103.8210682272278
119 HO CHING RD,1.335299059144542,103.7247129747485
119 HOUGANG AVE 1,1.354007768864254,103.8877484116923
119 LOR 1 TOA PAYOH,1.339109238151443,103.8446873824141
119 MARSILING RISE,1.438828531948345,103.7803229764065
119 MCNAIR RD,1.31971525353961,103.8568704190046
119 PASIR RIS ST 11,1.367524903002354,103.9547813939323
119 PENDING RD,1.376537544536379,103.7690422256852
119 POTONG PASIR AVE 1,1.334561496653889,103.8629430448439
119 SERANGOON NTH AVE 1,1.367481428622574,103.8714917523371
119 SIMEI ST 1,1.343757614531105,103.9518978308609
119 TECK WHYE LANE,1.37921555538309,103.750399424474
119 YISHUN RING RD,1.435392994974229,103.8291771476534
119A CANBERRA CRES,1.446047551010149,103.8311252560056
119A RIVERVALE DR,1.38417530549895,103.9033836028838
119B CANBERRA CRES,1.446370139317287,103.8315748768845
119B KIM TIAN RD,1.281155584877645,103.8272665597409
119B RIVERVALE DR,1.384362109470068,103.9029650310768
119C KIM TIAN RD,1.281489151407355,103.8276719515112
119C RIVERVALE DR,1.384963738863799,103.9032545818187
119D KIM TIAN RD,1.281945983612319,103.8279110938674
119D RIVERVALE DR,1.385305930437447,103.9036098720529
12 CANTONMENT CL,1.274476159571875,103.8400702534902
12 DOVER CL EAST,1.304992002911517,103.7858074930971
12 FARRER PK RD,1.311981131203266,103.8516384871059
12 HOLLAND AVE,1.309352846514063,103.7948732972666
12 JLN BT MERAH,1.287531165424504,103.8070202323946
12 JOO SENG RD,1.335853854837476,103.8789327061494
12 KG ARANG RD,1.300828854625958,103.8836948256554
12 LOR 7 TOA PAYOH,1.336746107245497,103.8576158841764
12 MARINE TER,1.304607085503772,103.9157398555833
12 MARSILING LANE,1.440514128607814,103.7786216119334
12 NTH BRIDGE RD,1.304310427273832,103.8627814782923
12 PINE CL,1.308478544652234,103.8822877856451
12 TAMAN HO SWEE,1.287807531472987,103.8327805766688
12 TECK WHYE LANE,1.379464332807742,103.7556715399906
12 TELOK BLANGAH CRES,1.277185460248468,103.8195161810062
12 TOH YI DR,1.338402743403606,103.772685810097
12 UPP BOON KENG RD,1.314230663067194,103.8700611476036
120 ANG MO KIO AVE 3,1.37004739686133,103.8445947548732
120 BEDOK NTH ST 2,1.329973111862223,103.9375717023997
120 BEDOK RESERVOIR RD,1.330892472258425,103.9099208670542
120 BISHAN ST 12,1.347251377759152,103.8508483083991
120 BT BATOK CTRL,1.35105942734691,103.7477122775047
120 BT MERAH VIEW,1.282774432394833,103.822612454246
120 GEYLANG EAST CTRL,1.318211530538797,103.8847523333977
120 HO CHING RD,1.335407648361846,103.7242609535673
120 HOUGANG AVE 1,1.354418825552268,103.8874618898027
120 KIM TIAN PL,1.282955039804139,103.8279833195386
120 LOR 2 TOA PAYOH,1.339135689924126,103.845562921008
120 MARSILING RISE,1.439181229515093,103.7808410831623
120 MCNAIR RD,1.319470223763914,103.8570358019037
120 PASIR RIS ST 11,1.367313807748032,103.9543628471677
120 PAYA LEBAR WAY,1.322594152438592,103.884296105282
120 PENDING RD,1.377054601612277,103.7694440692976
120 POTONG PASIR AVE 1,1.335453532467783,103.8633879803978
120 SERANGOON NTH AVE 1,1.367266292851533,103.8710706958674
120 SIMEI ST 1,1.34488867578582,103.953241348812
120 TECK WHYE LANE,1.378841848750462,103.7503406410738
120 YISHUN RING RD,1.434821388337223,103.8293478009859
120A CANBERRA CRES,1.446140802959007,103.8322361513611
120A EDGEDALE PLAINS,1.394512179438063,103.9079642742674
120A KIM TIAN PL,1.283246502518726,103.8278547449967
120A RIVERVALE DR,1.385932155069673,103.9039843416377
120B CANBERRA CRES,1.446293771241553,103.8327038479695
120B EDGEDALE PLAINS,1.394837781052797,103.9075846812335
120B RIVERVALE DR,1.385798182381232,103.9043942692042
120C CANBERRA CRES,1.447071436430048,103.8328023153299
120C RIVERVALE DR,1.385262445769385,103.9040050464519
120D CANBERRA CRES,1.446767072368303,103.8322942014698
121 ANG MO KIO AVE 3,1.369705634783257,103.8435159813106
121 BEDOK NTH RD,1.329642017907058,103.9388210711169
121 BEDOK RESERVOIR RD,1.331305177878729,103.909992224709
121 BISHAN ST 12,1.347186677890367,103.8510492252005
121 BT BATOK CTRL,1.351625570819693,103.7480113826474
121 HOUGANG AVE 1,1.353860593300215,103.8869365343807
121 KIM TIAN PL,1.282702701946868,103.8284911632206
121 LOR 2 TOA PAYOH,1.339162623371514,103.8462435403442
121 MCNAIR RD,1.318967939978253,103.8563419949788
121 PASIR RIS ST 11,1.366869547378815,103.9545047042468
121 PAYA LEBAR WAY,1.321925016304331,103.8828603559723
121 PENDING RD,1.377200477886487,103.7698528143284
121 POTONG PASIR AVE 1,1.3357602917704,103.8655969965874
121 RIVERVALE DR,1.387007272443002,103.9047887098789
121 SERANGOON NTH AVE 1,1.366935421800824,103.8712847221992
121 TECK WHYE LANE,1.378303570755325,103.7501081066462
121 YISHUN ST 11,1.434368977079431,103.8301429523564
121 YUAN CHING RD,1.335704025331235,103.7240781652531
121A CANBERRA ST,1.447601866038316,103.833517820559
121A KIM TIAN PL,1.28265068056025,103.8281784934523
121A RIVERVALE DR,1.386690883033876,103.9051118797077
121B CANBERRA ST,1.447886267044823,103.8340337674778
121B EDGEDALE PLAINS,1.393088702760668,103.9090417732655
121B RIVERVALE DR,1.386352821331706,103.9048347716875
121C CANBERRA ST,1.447445394683754,103.8345031174041
121C SENGKANG EAST WAY,1.386294265598381,103.9053807003677
121D CANBERRA ST,1.447037762371825,103.8339234608189
121D SENGKANG EAST WAY,1.385795211216507,103.9054139585914
122 ANG MO KIO AVE 3,1.370188606689467,103.843413231524
122 BEDOK NTH ST 2,1.328617198198938,103.9377871493869
122 BEDOK RESERVOIR RD,1.331978867523223,103.9106236687275
122 BISHAN ST 12,1.346819884183575,103.8506141354161
122 BT BATOK CTRL,1.352043476781752,103.7469522734153
122 BT MERAH LANE 1,1.286458818997607,103.8042002467153
122 GEYLANG EAST CTRL,1.317679502658299,103.884971542991
122 HOUGANG AVE 1,1.353744080515446,103.8861593360022
122 KIM TIAN RD,1.283391874028426,103.8288940072399
122 LOR 2 TOA PAYOH,1.339805239615545,103.8462811963057
122 MARSILING RISE,1.439166197173152,103.7796586030321
122 MCNAIR RD,1.318842596842199,103.8568376771655
122 PASIR RIS ST 11,1.366528335089582,103.9544049875721
122 PAYA LEBAR WAY,1.322600375171983,103.8824632035746
122 PENDING RD,1.377643750948452,103.7699751279823
122 POTONG PASIR AVE 1,1.334931719981623,103.8661249886507
122 SENGKANG EAST WAY,1.386551486991463,103.9067414865996
122 SERANGOON NTH AVE 1,1.366690923591858,103.871359067279
122 SIMEI ST 1,1.345571773312541,103.9524980613499
122 TECK WHYE LANE,1.378518983603638,103.7496306913512
122 YISHUN ST 11,1.434997589200561,103.8311247963778
122 YUAN CHING RD,1.335985469409893,103.7238659920301
122A EDGEDALE PLAINS,1.39350981217359,103.9091065626591
122A SENGKANG EAST WAY,1.38661451456829,103.9060240401464
122B EDGEDALE PLAINS,1.394150091172511,103.9095959741346
122B SENGKANG EAST WAY,1.387164898024662,103.9065344263332
122C SENGKANG EAST WAY,1.387508502288575,103.9061437689467
122D RIVERVALE DR,1.387096112246938,103.9057230217881
122E RIVERVALE DR,1.387957249868256,103.9058521654906
123 BEDOK NTH ST 2,1.329198686678403,103.9373433478773
123 BEDOK RESERVOIR RD,1.332319540243547,103.9103948827926
123 BISHAN ST 12,1.346487206210277,103.8504610774767
123 BT BATOK CTRL,1.351419700026567,103.747499423763
123 GEYLANG EAST CTRL,1.31817735130959,103.8854258299838
123 HOUGANG AVE 1,1.353383139246342,103.8862589452701
123 KIM TIAN RD,1.283851579478432,103.8289647025335
123 LOR 1 TOA PAYOH,1.338649017849125,103.8457038449548
123 MARSILING RISE,1.439112423022226,103.778949135126
123 MCNAIR RD,1.318442335181613,103.8563498839091
123 PASIR RIS ST 11,1.366231518908442,103.9540450129379
123 PAYA LEBAR WAY,1.322756054256954,103.8832352121901
123 PENDING RD,1.377566635433817,103.7706605510388
123 POTONG PASIR AVE 1,1.3352106379007,103.8657762689665
123 RIVERVALE DR,1.386455434639345,103.9031578700169
123 SERANGOON NTH AVE 1,1.366958512980815,103.8725935511918
123 SIMEI ST 1,1.345306618358452,103.9531879561585
123 TECK WHYE LANE,1.379196360897764,103.7494576863001
123 YISHUN ST 11,1.43457263947313,103.8317969192002
123A RIVERVALE DR,1.386041636865785,103.9029005711608
123B RIVERVALE DR,1.386177785266524,103.9026186890814
123C RIVERVALE DR,1.386408522010046,103.902222112406
123D RIVERVALE DR,1.386844964879444,103.9021921054072
123E RIVERVALE DR,1.386649168833265,103.9027246912699
124 ANG MO KIO AVE 6,1.370891793102527,103.8447682764081
124 BEDOK NTH RD,1.329258819445753,103.9390464303205
124 BEDOK RESERVOIR RD,1.332625423328903,103.910160875435
124 BISHAN ST 12,1.346476050914893,103.8512737317801
124 BT BATOK CTRL,1.351182049058554,103.7472098595634
124 BT MERAH LANE 1,1.285823318213072,103.8035322085113
124 GEYLANG EAST AVE 1,1.318388637670664,103.8866756730993
124 HOUGANG AVE 1,1.352892615374584,103.8866553497159
124 LOR 1 TOA PAYOH,1.33864876713616,103.8446273022345
124 MARSILING RISE,1.438828680422691,103.7793876697254
124 MCNAIR RD,1.318348572003728,103.8560612411997
124 PASIR RIS ST 11,1.365820302291468,103.9543082557666
124 PAYA LEBAR WAY,1.323088766816814,103.8837390974386
124 PENDING RD,1.376999357665765,103.7711709302019
124 POTONG PASIR AVE 1,1.335347022476314,103.865451584255
124 RIVERVALE DR,1.38761971149997,103.9021586540206
124 SERANGOON NTH AVE 1,1.36618689571987,103.8714194581983
124 SIMEI ST 1,1.346307129312518,103.9533757899447
124 TAMPINES ST 11,1.345184289110755,103.9497933250937
124 TECK WHYE LANE,1.380105010126065,103.7496320273848
124 YISHUN ST 11,1.434590300440169,103.8311392969184
124A BT MERAH VIEW,1.284887046258434,103.8227818190194
124A RIVERVALE DR,1.388133067453801,103.9021761458167
124B BT MERAH VIEW,1.285282205789816,103.8230949866444
124B RIVERVALE DR,1.388294840160531,103.9031585236618
124C RIVERVALE DR,1.388096407401142,103.9027207834559
125 ALJUNIED RD,1.323270062397109,103.8817522468581
125 BEDOK NTH RD,1.328843215242417,103.9391236870221
125 BEDOK RESERVOIR RD,1.332959934049185,103.9099047625225
125 BISHAN ST 12,1.347119029556381,103.851553257146
125 BT BATOK CTRL,1.35153484935942,103.7471584962905
125 BT MERAH VIEW,1.285061192161408,103.8238120115965
125 GEYLANG EAST AVE 1,1.317443878005006,103.8863737322645
125 HOUGANG AVE 1,1.352409842277788,103.8864915703664
125 KIM TIAN RD,1.283634676232616,103.828128050891
125 LOR 1 TOA PAYOH,1.338331333952078,103.8457371171314
125 MARSILING RISE,1.438482922514372,103.7795248074086
125 PASIR RIS ST 11,1.366184323718688,103.9543246742519
125 PENDING RD,1.377206233038331,103.7705069865158
125 POTONG PASIR AVE 1,1.335414939577476,103.865168758339
125 RIVERVALE ST,1.388970364103072,103.9030447914686
125 SERANGOON NTH AVE 1,1.36645063324258,103.872110832451
125 TAMPINES ST 11,1.346314203474794,103.9501252750005
125 YISHUN ST 11,1.433950694226802,103.830439843368
